asset_id,asset_name,owner_name,owner_classification,percentage_of_ownership,owner_direct_parent,owner_grouping,operator_name,percentage_of_operation,data_source,url,recency,created_date,original_inventory_sector
5093533,Western Refining Company LP El Paso,Marathon Petroleum Corp,,,Marathon Oil,Marathon Oil,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.marathonpetroleum.com/Operations/Refining/El-Paso-Refinery/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.977428,oil-and-gas-refining
5093534,Valero Refining-Meraux LLC Meraux,Valero Energy Corp,,,Valero,Valero,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.valero.com/about/locations/meraux-refinery', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.996422,oil-and-gas-refining
5093535,Phillips 66 Company Rodeo,Phillips 66 Company,,,ConocoPhillips,ConocoPhillips,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.964107,oil-and-gas-refining
5093536,Tesoro Refining & Marketing Co Anacortes,Marathon Petroleum Corp,,,Marathon Oil,Marathon Oil,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.marathonpetroleum.com/Operations/Refining/Anacortes-Refinery/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.977489,oil-and-gas-refining
5093537,Pasadena Refining Systems Inc Pasadena,Chevron Corp,,,Chevron,Chevron,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.9603,oil-and-gas-refining
5093538,CHS McPherson Refinery Inc Mcpherson,CHS Inc,,,CHS,CHS,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.963176,oil-and-gas-refining
5093539,HollyFrontier Navajo Refining LLC Artesia,HollyFrontier Corp,,,REH Company,REH Company,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'Looks like new parent company here: https://www.businesswire.com/news/home/20220313005024/en/HollyFrontier-and-Holly-Energy-Partners-Announce-Completion-of-Transactions-with-The-Sinclair-Companies-and-Establishment-of-New-Parent-Company-HF-Sinclair-Corporation', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.985956,oil-and-gas-refining
5093540,Phillips 66 Company Ferndale,Phillips 66 Company,,,ConocoPhillips,ConocoPhillips,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.phillips66.com/refining/ferndale-refinery/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.964211,oil-and-gas-refining
5093541,St Paul Park Refining Co LLC Saint Paul,Marathon Petroleum Corp,,,Marathon Oil,Marathon Oil,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.marathonpetroleum.com/Operations/Refining/St-Paul-Park-Refinery/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.977556,oil-and-gas-refining
5093542,Marathon Petroleum Co LP Canton,Marathon Petroleum Corp,,,Marathon Oil,Marathon Oil,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.marathonpetroleum.com/Operations/Refining/Canton-Refinery/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.977616,oil-and-gas-refining
5093543,Paulsboro Refining Co LLC Paulsboro,PBF Energy Co LLC,,,PBF Energy,PBF Energy,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.981927,oil-and-gas-refining
5093544,PAR Hawaii Refining LLC Kapolei,PAR Pacific Holdings,,,Par Pacific,Par Pacific,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.981299,oil-and-gas-refining
5093545,Diamond Shamrock Refining Co LP Three Rivers,Valero Energy Corp,,,Valero,Valero,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.valero.com/about/locations/three-rivers-refinery', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.996478,oil-and-gas-refining
5093546,Shell Chemical LP Saraland,Shell PLC,,,Shell,Shell,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.990187,oil-and-gas-refining
5093547,Valero Refining Co Oklahoma Ardmore,Valero Energy Corp,,,Valero,Valero,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.valero.com/about/locations/ardmore-refinery', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.996534,oil-and-gas-refining
5093548,HollyFrontier Tulsa Refining LLC Tulsa West,HollyFrontier Corp,,,REH Company,REH Company,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'Looks like new parent company here: https://www.businesswire.com/news/home/20220313005024/en/HollyFrontier-and-Holly-Energy-Partners-Announce-Completion-of-Transactions-with-The-Sinclair-Companies-and-Establishment-of-New-Parent-Company-HF-Sinclair-Corporation', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.986015,oil-and-gas-refining
5093549,Ultramar Inc Wilmington Refinery,Valero Energy Corp,,,Valero,Valero,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.valero.com/about/locations/wilmington-refinery', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.99659,oil-and-gas-refining
5093550,Kinder Morgan Crude & Condensate Galena Park,Kinder Morgan Energy Partners LP,,,Kinder Morgan,Kinder Morgan,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.975379,oil-and-gas-refining
5093551,Lion Oil Co El Dorado,Delek Group Ltd,,,Delek Group,Delek Group,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.965135,oil-and-gas-refining
5093552,Alon Refining Krotz Springs Inc Krotz Springs,Delek Group Ltd,,,Delek Group,Delek Group,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.965239,oil-and-gas-refining
5093553,Delek Refining Ltd Tyler,Delek Group Ltd,,,Delek Group,Delek Group,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.965337,oil-and-gas-refining
5093554,Placid Refining Co Port Allen,Placid Oil Co,,,Occidental Petroleum,Occidental Petroleum,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.980443,oil-and-gas-refining
5093555,Sinclair Wyoming Refining Co Sinclair,Sinclair Oil Corp,,,REH Company,REH Company,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'Looks like new parent company here: https://www.businesswire.com/news/home/20220313005024/en/HollyFrontier-and-Holly-Energy-Partners-Announce-Completion-of-Transactions-with-The-Sinclair-Companies-and-Establishment-of-New-Parent-Company-HF-Sinclair-Corporation', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.986196,oil-and-gas-refining
5093556,Wynnewood Refining Co Wynnewood,CVR Energy,,,Icahn Enterprises,Icahn Enterprises,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.972341,oil-and-gas-refining
5093557,"Flint Hills Resources LP Corpus Christi, East",Koch Industries Inc,,,Koch Industries,Koch Industries,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.975725,oil-and-gas-refining
5093558,Alon USA Energy Inc Big Spring,Delek Group Ltd,,,Delek Group,Delek Group,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.965434,oil-and-gas-refining
5093559,Tesoro Refining & Marketing Co Mandan,Marathon Petroleum Corp,,,Marathon Oil,Marathon Oil,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.marathonpetroleum.com/Operations/Refining/Mandan-Refinery/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.977672,oil-and-gas-refining
5093560,HollyFrontier Tulsa Refining LLC Tulsa East,HollyFrontier Corp,,,REH Company,REH Company,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'Looks like new parent company here: https://www.businesswire.com/news/home/20220313005024/en/HollyFrontier-and-Holly-Energy-Partners-Announce-Completion-of-Transactions-with-The-Sinclair-Companies-and-Establishment-of-New-Parent-Company-HF-Sinclair-Corporation', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.986281,oil-and-gas-refining
5093561,Tesoro Alaska Company LLC Kenai,Marathon Petroleum Corp,,,Marathon Oil,Marathon Oil,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.marathonpetroleum.com/Operations/Refining/Kenai-Refinery/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.97773,oil-and-gas-refining
5093562,Suncor Energy (USA) Inc Commerce City West,Suncor Energy Inc,,,Suncor Energy,Suncor Energy,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.993697,oil-and-gas-refining
5093563,Tesoro Refining & Marketing Co Salt Lake City,Marathon Petroleum Corp,,,Marathon Oil,Marathon Oil,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://www.marathonpetroleum.com/Operations/Refining/Salt-Lake-City-Refinery/', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.977788,oil-and-gas-refining
5093564,Phillips 66 Company Billings,Phillips 66 Company,,,ConocoPhillips,ConocoPhillips,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.96431,oil-and-gas-refining
5093565,United Refining Co Warren,Red Apple Group Inc,,,Red Apple Group,Red Apple Group,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.985669,oil-and-gas-refining
5093566,Cenex Harvest States Coop Laurel,CHS Inc,,,CHS,CHS,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.963273,oil-and-gas-refining
5093567,Exxonmobil Refining & Supply Co Billings,ExxonMobil,,,ExxonMobil,ExxonMobil,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'https://corporate.exxonmobil.com/-/media/Global/Files/investor-relations/annual-meeting-materials/annual-report-summaries/2021-Annual-Report.pdf', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.970279,oil-and-gas-refining
5093568,Buckeye Texas Processing LLC Corpus Christi,Buckeye Partners LP,,,IFM Investors,IFM Investors,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.97303,oil-and-gas-refining
5093569,Calumet Shreveport LLC Shreveport,"Calumet Specialty Products Partners, LP",,,Starlight Relativity,Starlight Relativity,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.993139,oil-and-gas-refining
5093570,Petro Star Inc Valdez,Arctic Slope Regional Corp,,,Arctic Slope Regional,Arctic Slope Regional,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.954796,oil-and-gas-refining
5093571,Chevron USA Inc Salt Lake City,Chevron Corp,,,Chevron,Chevron,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.960411,oil-and-gas-refining
5093572,Hunt Refining Co Tuscaloosa,Hunt Consolidated Inc,,,RRH Energy,RRH Energy,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.988202,oil-and-gas-refining
5093573,Magellan Terminal Holdings LP Corpus Christi,Magellan Midstream Partners LP,,,Magellan Midstream Partners,Magellan Midstream Partners,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.976821,oil-and-gas-refining
5093574,US Oil & Refining Co Tacoma,PAR Pacific Holdings,,,Par Pacific,Par Pacific,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.981353,oil-and-gas-refining
5093575,HollyFrontier Woods Cross Refining LLC Woods Cross,HollyFrontier Corp,,,REH Company,REH Company,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'Looks like new parent company here: https://www.businesswire.com/news/home/20220313005024/en/HollyFrontier-and-Holly-Energy-Partners-Announce-Completion-of-Transactions-with-The-Sinclair-Companies-and-Establishment-of-New-Parent-Company-HF-Sinclair-Corporation', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.986349,oil-and-gas-refining
5093576,Superior Refining Company LLC Superior,Cenovus Energy Inc,,,Cenovus,Cenovus,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.9586,oil-and-gas-refining
5093577,Calumet Montana Refining LLC Great Falls,"Calumet Specialty Products Partners, LP",,,Starlight Relativity,Starlight Relativity,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.993194,oil-and-gas-refining
5093578,Suncor Energy (USA) Inc Commerce City East,Suncor Energy Inc,,,Suncor Energy,Suncor Energy,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.993762,oil-and-gas-refining
5093579,Countrymark Refining & Logistics LLC Mount Vernon,Countrymark Coop Inc,,,CountryMark Cooperative,CountryMark Cooperative,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.964954,oil-and-gas-refining
5093580,Big West Oil Co North Salt Lake,FJ Management Inc,,,FJ Management,FJ Management,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.97045,oil-and-gas-refining
5093581,Sinclair Casper Refining Company Evansville,Sinclair Oil Corp,,,REH Company,REH Company,"",,"","{'asset_name': nan, 'asset_id': nan, 'location': nan, 'owner_name': 'Looks like new parent company here: https://www.businesswire.com/news/home/20220313005024/en/HollyFrontier-and-Holly-Energy-Partners-Announce-Completion-of-Transactions-with-The-Sinclair-Companies-and-Establishment-of-New-Parent-Company-HF-Sinclair-Corporation', 'owner_classification': nan, 'percentage_of_ownership': nan, 'owner_grouping': nan, 'operator_name': nan, 'percentage_of_operation': nan, 'operator_grouping': nan}",2022-09-27 00:00:00,2022-09-28 14:18:09.98641,oil-and-gas-refining
5093582,Ergon Refining Inc Vicksburg,Ergon Inc,,,Ergon Inc,Ergon Inc,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.968332,oil-and-gas-refining
5093583,Kern Oil & Refining Co Bakersfield,Kern Oil & Refining Co,,,Kern Oil & Refining,Kern Oil & Refining,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.975311,oil-and-gas-refining
5093584,Petromax Refining Co LLC Houston,Petromax Refining Co LLC,,,Petromax Refining,Petromax Refining,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.984171,oil-and-gas-refining
5093585,Ergon West Virginia Inc Newell,Ergon Inc,,,Ergon Inc,Ergon Inc,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.968426,oil-and-gas-refining
5093586,The San Antonio Refinery San Antonio,Starlight Relativity Acquisition Co,,,Starlight Relativity,Starlight Relativity,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.993248,oil-and-gas-refining
5093587,Petro Star Inc North Pole,Arctic Slope Regional Corp,,,Arctic Slope Regional,Arctic Slope Regional,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.954927,oil-and-gas-refining
5093588,Hermes Consolidated LLC New Castle,PAR Pacific Holdings,,,Par Pacific,Par Pacific,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.981407,oil-and-gas-refining
5093589,ConocoPhillips Alaska Inc Prudhoe Bay,ConocoPhillips,,,ConocoPhillips,ConocoPhillips,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.964413,oil-and-gas-refining
5093590,San Joaquin Refining Co Inc Bakersfield,San Joaquin Refining Co Inc,,,San Joaquin Refining,San Joaquin Refining,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.988489,oil-and-gas-refining
5093591,Silver Eagle Refining Woods Cross,Silver Eagle Refining Inc,,,The International Group,The International Group,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.994331,oil-and-gas-refining
5093592,Lazarus Energy LLC Nixon,Blue Dolphin Energy Co,,,Lazarus Energy,Lazarus Energy,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.976206,oil-and-gas-refining
5093593,Calumet Lubricants Co LP Cotton Valley,"Calumet Specialty Products Partners, LP",,,Starlight Relativity,Starlight Relativity,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.993302,oil-and-gas-refining
5093594,American Refining Group Inc Bradford,American Refining Group Inc,,,American Refining Group,American Refining Group,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.954258,oil-and-gas-refining
5093595,Hunt Southland Refining Co Sandersville,Hunt Consolidated Inc,,,RRH Energy,RRH Energy,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.988256,oil-and-gas-refining
5093596,Lunday Thagard Co South Gate,World Oil Co,,,World Oil,World Oil,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.997212,oil-and-gas-refining
5093597,Calumet Lubricants Co LP Princeton,"Calumet Specialty Products Partners, LP",,,Starlight Relativity,Starlight Relativity,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.993356,oil-and-gas-refining
5093598,Cross Oil Refining & Marketing Inc Smackover,Martin Resource Management Grp,,,Martin Resource Management,Martin Resource Management,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.978009,oil-and-gas-refining
5093599,Hilcorp North Slope LLC Prudhoe Bay,Hilcorp Energy Co,,,Hilcorp Energy,Hilcorp Energy,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.971997,oil-and-gas-refining
5093600,Valero Refining Co California Wilmington Asphalt Plant,Valero Energy Corp,,,Valero,Valero,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.996644,oil-and-gas-refining
5093601,Goodway Refining LLC Atmore,Goodway Refining LLC,,,Goodway Refining,Goodway Refining,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.971481,oil-and-gas-refining
5093602,Silver Eagle Refining Evanston,Silver Eagle Refining Inc,,,The International Group,The International Group,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.994386,oil-and-gas-refining
5093603,Foreland Refining Corp Ely,Foreland Refining Corp,,,Foreland Refining,Foreland Refining,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.970534,oil-and-gas-refining
5093604,Phillips 66 Company Belle Chasse,Phillips 66 Company,,,ConocoPhillips,ConocoPhillips,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.964514,oil-and-gas-refining
5093605,Shell Oil Products Us Convent,Shell Oil Products Us,,,Shell,Shell,"",,"","",2022-09-27 00:00:00,2022-09-28 14:18:09.990243,oil-and-gas-refining
